participant,trial_id,block_id,fixation_id,tunnel_type,width,t_onset,duration_s,s_c,cursor_x,cursor_y,lead_onset,lead_corr,gaze_task_x,gaze_task_y,gaze_x_corr,gaze_y_corr,gaze_path_dist,blink_corrupted,off_path,regressive,saccade_followed,n_merged,merged_into,drift_corrected,drift_x,drift_y,keep
p07,75,7,51.0,constrained_to_unconstrained,,1787872088.7940302,0.1601247787475586,0.3000309750457419,0.3000309750457419,0.1305649834437086,-0.0615041890935942,-0.02874892376369048,0.24825949871338132,0.14575172332133018,0.2559971791104232,0.13491106949836312,0.01605446731974522,False,False,True,True,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,75,7,52.0,constrained_to_unconstrained,,1787872088.989155,0.5856349468231201,0.3066666666666667,0.3142384105960265,0.1305649834437086,-0.0301562448210154,-0.015726495726495704,0.2825994744249557,0.16271130619785895,0.29033715482199757,0.1518706523748919,0.02187896395495319,False,False,False,False,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,75,8,54.0,constrained_to_unconstrained,0.05,1787872091.17617,0.5856199264526367,0.0,0.0,0.13,0.0,0.0,-0.011889759668869607,0.12249703789638489,-0.004152079271827739,0.11165638407341782,0.01880765821524575,False,False,False,True,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,75,8,55.0,constrained_to_unconstrained,,1787872091.8318028,0.31536316871643066,0.2608294019874401,0.2608294019874401,0.1298762417218543,-0.060520942300313,-0.028863590021627944,0.20353811896871593,0.11204136733988826,0.2112757993657578,0.1012007135169212,0.03546090133266289,False,False,True,True,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,75,8,56.0,constrained_to_unconstrained,,1787872092.192166,0.240250825881958,0.3056291390728476,0.3056291390728476,0.1298762417218543,-0.0265568767252251,-0.016654780098488586,0.2813974841010125,0.16042240195876886,0.2891351644980544,0.1495817481358018,0.01958240839300488,False,False,False,False,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,68,9,57.0,constrained_to_unconstrained,0.03,1787872094.174052,0.7806239128112793,0.0,0.0,0.13,0.0,0.0,-0.007489441993282521,0.12454593526768577,0.0002482384037593476,0.11370528144471871,0.016296609313011388,False,False,False,True,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,68,9,58.0,constrained_to_unconstrained,,1787872095.024801,0.4803769588470459,0.2435972737801799,0.2435972737801799,0.13159809602649,-0.0194978505490129,-0.0037682139511198975,0.23210511974867182,0.14447651305479478,0.23984280014571369,0.13363585923182772,0.003635885194827879,False,False,False,True,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,68,9,59.0,constrained_to_unconstrained,,1787872095.540303,0.029999971389770508,0.3066666666666667,0.3090728476821192,0.1312537251655629,-0.0344420190820726,-0.023589743589743528,0.27470706251815374,0.1590688554434506,0.2824447429151956,0.14822820162048353,0.01823916078315776,False,False,True,False,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,68,10,60.0,constrained_to_unconstrained,0.03,1787872097.371934,0.5806269645690918,0.0,0.0,0.13,0.0,0.0019827586206896566,-0.0061156925634658086,0.123909577374446,0.0016219878335760598,0.11306892355147893,0.016934919700621536,False,False,False,True,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,68,10,61.0,constrained_to_unconstrained,,1787872098.0125608,0.23525714874267578,0.2615346276325524,0.2615346276325524,0.1275733621071738,-0.0988610764059743,-0.029568815666740272,0.16895130435641598,0.11087524181400579,0.17668898475345785,0.10003458799103873,0.0628764943642,False,True,True,True,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,68,10,62.0,constrained_to_unconstrained,,1787872098.297812,0.2702510356903076,0.3065388085734362,0.3065388085734362,0.1260881622516556,-0.0387680516999445,-0.021496073530701043,0.2763768599716426,0.15807617526349052,0.28411454036868444,0.14723552144052346,0.017260496652173128,False,False,True,False,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,68,11,63.0,constrained_to_unconstrained,0.03,1787872100.394819,0.5205020904541016,0.0,0.0,0.13,0.0,0.0,-0.008933086360426086,0.12180703786166241,-0.001195405963384218,0.11096638403869535,0.019071117743323953,False,False,False,True,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,68,11,64.0,constrained_to_unconstrained,,1787872100.975321,0.31025099754333496,0.2540840472081868,0.2540840472081868,0.1277504957275665,-0.0678608863200657,-0.02804956444956594,0.19745526052027373,0.11192680213014786,0.2051929409173156,0.1010861483071808,0.03564240011611481,False,False,True,True,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,68,11,65.0,constrained_to_unconstrained,,1787872101.330697,0.365250825881958,0.3066666666666667,0.3168765410209249,0.1274656456953642,-0.0375861474020826,-0.021623931623931558,0.27785559455873443,0.15801066947735226,0.2855932749557763,0.1471700156543852,0.017178839651375875,False,False,True,False,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,31,12,67.0,sharp_sinusoidal,0.01,1787872103.898081,31.448895931243896,0.0,0.0,0.13,0.0,0.3215683044691112,0.2301544118903386,0.126476065485259,0.23534067933418762,0.13381576427799521,0.0021159437181229213,False,False,False,False,1,,True,-0.005186267443849013,-0.007339698792736216,True
p07,31,13,77.0,sharp_sinusoidal,0.01,1787872160.840458,33.99646711349487,0.00029076680215935654,0.0001786142120029,0.1302295936850121,0.021402197892119,0.2848233306547239,0.21129132727772448,0.11232303358034296,0.21902900767476635,0.1014823797573759,0.008574176171642271,False,False,False,False,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,31,14,80.0,sharp_sinusoidal,0.01,1787872210.161157,27.90103816986084,1.0932799877247358e-05,1.227832661192797e-05,0.1300045583287546,0.0267739029240085,0.2882597825957288,0.18661229015433842,0.1359221260999479,0.19434997055138029,0.12508147227698083,0.025496687515232413,False,True,False,False,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,40,18,98.0,narrow_to_wide,0.02,1787872248.1514418,0.7957501411437988,0.0003124770678494,0.0003124770678494,0.1302293069862128,0.016454602467514,0.0276875229321506,0.020253482819339284,0.13626920249133867,0.027991163216381152,0.1254285486683716,0.004571459872534348,False,False,False,True,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,40,18,99.0,narrow_to_wide,0.02,1787872248.982317,0.1901249885559082,0.1798498574661051,0.1798498574661051,0.1322868377483443,-0.107337851483307,-0.029849857466105106,0.08339701970467274,0.1621748192446455,0.09113470010171461,0.15133416542167843,0.0626120607100151,False,True,True,True,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,40,18,100.0,narrow_to_wide,0.05,1787872249.222444,0.32037782669067383,0.2394899232686176,0.2394899232686176,0.1322868377483443,-0.0487721478551672,-0.0294899232686176,0.18757400307794025,0.11160672790435792,0.19531168347498212,0.10076607408139086,0.032716495334216965,False,False,True,True,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,40,18,101.0,narrow_to_wide,0.05,1787872249.582817,0.17012500762939453,0.4114383222661605,0.4114383222661605,0.1319424668874172,-0.1530917510951071,-0.0294383222661605,0.26238022742220185,0.12820324517194534,0.2701179078192437,0.11736259134897828,0.11259354621005667,False,True,True,True,1,,False,-0.007737680397041868,0.010840653822967061,False
p07,40,18,102.0,narrow_to_wide,0.05,1787872249.8230658,0.22513413429260254,0.4568160901431508,0.4568160901431508,0.1319424668874172,0.0021839106729385,0.0011839098568492412,0.46241172045401546,0.15273783481774972,0.47014940085105733,0.14189718099478266,0.01700443638178842,False,False,False,False,1,,False,-0.007737680397041868,0.010840653822967061,True
p07,40,19,104.0,narrow_to_wide,0.02,1787872251.734816,0.645625114440918,0.0,0.0,0.13,0.0087382939682924,0.224,0.009234892636366322,0.13552037765906255,0.22443149189868575,0.13052785905987055,0.0006817774165509171,False,False,False,True,1,,True,-0.21519659926231943,0.004992518599192003,True
p07,40,19,105.0,narrow_to_wide,0.02,1787872252.4204469,0.38536930084228516,0.1197206621723579,0.1197206621723579,0.1298762417218543,-0.065870813315736,0.1762793378276421,0.08105072660727977,0.15837053567744902,0.29624732586959923,0.15337801707825702,0.023379325323820824,False,False,False,True,1,,True,-0.21519659926231943,0.004992518599192003,True
p07,40,19,106.0,narrow_to_wide,0.02,1787872252.840815,0.48551201820373535,0.1963131643046676,0.1963131643046676,0.1298762417218543,-0.0509385675176506,0.1936868356953324,0.1740716403727351,0.11109689920194406,0.3892682396350545,0.10610438060275205,0.02390682119416627,False,False,False,True,1,,True,-0.21519659926231943,0.004992518599192003,True
p07,40,19,107.0,narrow_to_wide,0.05,1787872253.43644,0.23012495040893555,0.3117992027863006,0.3117992027863006,0.1243663079470198,-0.0944941545249714,0.13420079721369943,0.2308003560919654,0.12703646055352896,0.44599695535428485,0.12204394195433696,0.007956058628229633,False,False,False,True,1,,True,-0.21519659926231943,0.004992518599192003,True
p07,40,19,108.0,narrow_to_wide,0.05,1787872253.71169,0.2752509117126465,0.3820676112667945,0.3820676112667945,0.1243663079470198,-0.0828943952989065,0.07593238873320551,0.31916341809299853,0.16577261776964058,0.534360017355318,0.16078009917044858,0.08233022990036597,False,True,False,True,1,,True,-0.21519659926231943,0.004992518599192003,False
p07,40,19,109.0,narrow_to_wide,0.05,1787872254.031944,0.300246000289917,0.439385251678632,0.439385251678632,0.1250550496688741,-0.0328088110242872,0.018614748321368002,0.414665681826525,0.09606142436440955,0.6298622810888445,0.09106890576521755,0.17621655359068422,False,True,False,True,1,,True,-0.21519659926231943,0.004992518599192003,False
p07,40,19,110.0,narrow_to_wide,0.05,1787872254.367315,0.06500697135925293,0.4550860927152318,0.4550860927152318,0.1257437913907284,0.0003621786891397,0.0029139072847682024,0.45921084236347504,0.13363491852966727,0.6744074416257945,0.12864239993047527,0.21641169993549425,False,True,False,False,1,,True,-0.21519659926231943,0.004992518599192003,False
p07,40,20,112.0,narrow_to_wide,0.02,1787872256.2389388,0.645625114440918,0.0,0.0,0.13,0.0040021665603805,0.19,0.0070874527272296334,0.14452933825803504,0.19067361315229783,0.1422668467461913,0.012285327988030793,False,False,False,True,1,,True,-0.1835861604250682,0.0022624915118437394,True
p07,40,20,113.0,narrow_to_wide,0.02,1787872256.924564,0.1952500343322754,0.1296824377691988,0.1296824377691988,0.1326312086092715,-0.0751405161356503,0.1263175622308012,0.07296445944170982,0.1599606600654911,0.256550619866778,0.15769816855364735,0.02770364097846977,False,True,False,True,1,,True,-0.1835861604250682,0.0022624915118437394,False
p07,40,20,114.0,narrow_to_wide,0.02,1787872257.164814,0.42037487030029297,0.1928840043826069,0.1928840043826069,0.1326312086092715,-0.0642102438413633,0.14911599561739314,0.15850378883307725,0.11026552705476711,0.34208994925814545,0.10800303554292337,0.021997148365070725,False,False,False,True,1,,True,-0.1835861604250682,0.0022624915118437394,True
p07,40,20,115.0,narrow_to_wide,0.05,1787872257.625322,0.290241003036499,0.3060066095377312,0.3060066095377312,0.1326312086092715,-0.0855940509531827,0.12199339046226881,0.24351158372468237,0.1322425668792419,0.42709774414975055,0.12998007536739817,0.0009024758225535279,False,False,False,True,1,,True,-0.1835861604250682,0.0022624915118437394,True
p07,40,20,116.0,narrow_to_wide,0.05,1787872257.9655628,0.285250186920166,0.4253942744545794,0.4253942744545794,0.1326312086092715,-0.0198357297147043,0.03260572554542063,0.41653227622104383,0.09552630448996272,0.6001184366461121,0.09326381297811898,0.14678963679920184,False,True,False,True,1,,True,-0.1835861604250682,0.0022624915118437394,False
p07,40,20,117.0,narrow_to_wide,0.05,1787872258.290938,0.04001021385192871,0.458,0.4599072847682119,0.1326312086092715,0.0,0.0,0.4723751777503483,0.13120765495549283,0.6559613381754166,0.1289451634436491,0.19796414850260705,False,True,False,False,1,,True,-0.1835861604250682,0.0022624915118437394,False
p07,63,21,120.0,constrained_to_unconstrained,0.01,1787872260.878312,1.5613830089569092,0.0,0.0,0.13,0.006618392932832,0.05353448275862073,0.025967949215024533,0.1515178037198447,0.0541244358936538,0.1686840391041589,0.03868853739951448,False,True,False,True,1,,True,-0.028156486678629272,-0.01716623538431422,False
p07,63,21,121.0,constrained_to_unconstrained,0.01,1787872262.464691,0.9559950828552246,0.1313040561687136,0.1313040561687136,0.1302206125827814,-0.0340505875418955,0.03723042658990722,0.14104295152074126,0.10909004751756346,0.16919943819937053,0.12625628290187768,0.0038023129078175654,False,False,False,True,1,,True,-0.028156486678629272,-0.01716623538431422,True
p07,63,21,122.0,constrained_to_unconstrained,0.01,1787872263.450686,0.3853750228881836,0.2264439196602107,0.2264439196602107,0.1302206125827814,-0.0255493582094407,0.009544176566946505,0.20928834751726688,0.1120297718397916,0.23744483419589615,0.12919600722410582,0.003298552461670618,False,False,False,True,1,,True,-0.028156486678629272,-0.01716623538431422,True
p07,63,21,123.0,constrained_to_unconstrained,,1787872263.8560672,0.19511866569519043,0.40076061405940067,0.3989209858326876,0.1641387517023777,-0.171391471585961,-0.029042336683350656,0.24376441193886028,0.12782118215576382,0.2719208986174896,0.14498741754007805,0.0972012044204375,False,True,True,True,1,,True,-0.028156486678629272,-0.01716623538431422,False
p07,63,21,124.0,constrained_to_unconstrained,,1787872264.121311,1.0008740425109863,0.44871009032198167,0.4409874296673596,0.189153481944603,0.0263594923665581,0.024805822915737963,0.4886589967768483,0.1893804455881661,0.5168154834554776,0.20654668097248033,0.05692033531687486,False,True,False,False,1,,True,-0.028156486678629272,-0.01716623538431422,False
p07,63,22,126.0,constrained_to_unconstrained,0.01,1787872267.13906,1.7616240978240967,0.0,0.0,0.13,0.0056226755815336,0.06939655172413799,0.027353784897990348,0.135920550381078,0.06911739748116513,0.1523830466786646,0.022384787372469,False,False,False,True,1,,True,-0.04176361258317478,-0.016462496297586587,True
p07,63,22,127.0,constrained_to_unconstrained,0.01,1787872268.930686,0.7757470607757568,0.2069384885210647,0.2069384885210647,0.1298762417218543,-0.0525734142225556,0.035037703933249564,0.20242972000245962,0.1119468302366993,0.24419333258563442,0.12840932653428588,0.006231518869733548,False,False,False,True,1,,True,-0.04176361258317478,-0.016462496297586587,True
p07,63,22,128.0,constrained_to_unconstrained,,1787872269.771563,0.7156200408935547,0.44163675946600506,0.4324479153006176,0.1921737279611659,0.0308211675562711,0.031879153771714575,0.48596507231196917,0.19078138121846902,0.5277286848951439,0.2072438775160556,0.06778473994028594,False,True,False,False,1,,True,-0.04176361258317478,-0.016462496297586587,False
p07,63,23,130.0,constrained_to_unconstrained,0.01,1787872272.444057,0.6054999828338623,0.0,0.0,0.13,0.0036252381240628,0.039655172413793134,0.00275646282807335,0.14276350279916233,0.03928333441406994,0.16329007353383126,0.03329215011659551,False,True,False,True,1,,True,-0.036526871585996594,-0.02052657073466893,False
p07,63,23,131.0,constrained_to_unconstrained,0.01,1787872273.084557,0.2902500629425049,0.0807549668874172,0.0807549668874172,0.133664321192053,-0.0445331249478866,0.008469171043617343,0.053012684468797935,0.15826612212866842,0.08953955605479452,0.17879269286333735,0.04879371235567927,False,True,False,True,1,,True,-0.036526871585996594,-0.02052657073466893,False
p07,63,23,132.0,constrained_to_unconstrained,0.01,1787872273.394932,1.4212489128112793,0.1007273831893899,0.1007273831893899,0.133664321192053,-0.0143604612754261,0.08565192715543782,0.1500242975903843,0.1105816199526423,0.1865511691763809,0.13110819068731122,0.001121437495996158,False,False,False,True,1,,True,-0.036526871585996594,-0.02052657073466893,True
p07,63,23,133.0,constrained_to_unconstrained,,1787872274.851181,0.2552499771118164,0.3053495460311474,0.3046242928804928,0.1448153268913614,-0.0855269797639654,-0.02744477621389091,0.23092993748820723,0.1500064003523487,0.2674568090742038,0.17053297108701762,0.025989905490000006,False,False,True,True,1,,True,-0.036526871585996594,-0.02052657073466893,False
p07,63,23,134.0,constrained_to_unconstrained,,1787872275.166556,0.3352501392364502,0.43437337099410683,0.4240193138180435,0.194296573761884,-0.0686033487453795,-0.016746355876519514,0.3808986240983942,0.1405867482220753,0.4174254956843908,0.16111331895674422,0.03218898794961614,False,False,False,True,1,,True,-0.036526871585996594,-0.02052657073466893,True
