participant,trial_id,block_id,fixation_id,tunnel_type,width,t_onset,duration_s,s_c,cursor_x,cursor_y,lead_onset,lead_corr,gaze_task_x,gaze_task_y,gaze_x_corr,gaze_y_corr,gaze_path_dist,blink_corrupted,off_path,regressive,saccade_followed,n_merged,merged_into,drift_corrected,drift_x,drift_y,keep
p01,1,7,73.0,,0.01,1787848892.9372668,1.130998134613037,0.0,0.0,0.13,0.0069235840273205,0.012062241697757329,0.004603899484044115,0.13898436579970697,0.0104426826131493,0.1356984615067934,0.0011362401880063132,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,74.0,,0.01,1787848894.093265,0.710752010345459,0.03793137196781964,0.0330324721708159,0.1482004248271298,-0.0046518408412738,0.003751293355517167,0.03029304026504093,0.15293714101621877,0.03613182339414611,0.14965123672330521,0.0011666590463495976,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,75.0,,0.01,1787848894.839017,0.42537593841552734,0.08877212991445925,0.082576720067685,0.151531646410012,-0.0283061471264611,-0.020558663814385536,0.05565647224711123,0.15736108811487515,0.06149525537621642,0.1540751838219616,0.0008925722392621736,False,False,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,1,7,76.0,,0.01,1787848895.2893932,0.5005068778991699,0.10828799344886603,0.1005016123938415,0.1429035812202977,-0.0222838101290871,-0.010449234608987959,0.0839241527733264,0.1487712564186018,0.08976293590243159,0.14548535212568825,0.00037599701552272594,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,77.0,,0.01,1787848895.824894,1.3512530326843262,0.12613991538775354,0.1146671507673691,0.1317786273783262,-0.0069725377847338,0.004908596163480244,0.11368250987802883,0.13300490017869293,0.11952129300713402,0.12971899588577937,0.002330571248591478,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,78.0,,0.01,1787848897.211147,5.034761905670166,0.16421774286113217,0.1468271823679807,0.1118261401590849,-0.0040728278849692,0.05766815337133796,0.19607164321851764,0.11433536364187219,0.20191042634762282,0.11104945934895863,0.0016411938172296824,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,79.0,,0.01,1787848902.280909,1.686629056930542,0.2698555237003159,0.243556771031052,0.1366780458654891,-0.0012819841183993,0.01113717705519257,0.2473380348336534,0.14544469949236907,0.2531768179627586,0.1421587951994555,0.002301518697876368,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,80.0,,0.01,1787848903.992546,1.7114958763122559,0.32007370506729194,0.2889841566439979,0.1532934602649006,-0.0135493639819507,0.01313745998408028,0.2977226908797029,0.15823801260054793,0.30356147400880806,0.15495210830763437,0.0024499914790714833,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,81.0,,0.01,1787848905.734167,0.8057510852813721,0.39462221547671017,0.355718726218371,0.1237853139679318,-0.0164036807356908,-0.02801070071810635,0.31402361441540055,0.12176850728798948,0.31986239754450574,0.11848260299507592,0.02357498529168146,False,False,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,1,7,82.0,,0.01,1787848906.559919,0.9306387901306152,0.4414685437432045,0.3980201785673928,0.1052779040536946,-0.0380004496307871,-0.014351803932335927,0.3777218101894865,0.10739483683253433,0.38356059331859166,0.10410893253962077,0.004040348600673508,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,7,83.0,,0.01,1787848907.5155582,1.17112398147583,0.4852070710114613,0.4385128330451141,0.1183825699612688,-0.0306521633081514,0.007635707774211908,0.4379981850264799,0.12623423249450236,0.4438369681555851,0.1229483282015888,0.0031415556374388377,False,False,False,False,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,1,8,97.0,,0.01,1787848925.802424,0.46050000190734863,0.0,0.0,0.13,0.0091703841990693,0.04800327397019907,0.013382627774064714,0.12479763168078883,0.049391657347104746,0.1285803410257473,0.02531493637974764,False,True,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,False
p01,1,8,98.0,,0.01,1787848926.287924,0.5355000495910645,0.022506640366565606,0.0189957447090439,0.1420429882485617,-0.0003520709200755,0.04170179779574135,0.022092789100213145,0.13643660048384748,0.058101818673253175,0.14021930982880595,0.014778708816958077,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,99.0,,0.01,1787848926.853424,0.890873908996582,0.038259513590035744,0.0335673463684965,0.1477791202041158,-0.0003204976318114,0.040117811775393884,0.03469294716651521,0.14336686799382667,0.07070197673955525,0.14714957733878514,0.006055364526570375,False,False,False,True,2,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,100.0,,0.01,1787848927.078675,0.6656229496002197,0.04307297190719209,0.0377041345768374,0.1501896478218705,-0.0099293607798807,0.033244645353667016,0.0326280247741802,0.1400608771675746,0.06863705434722023,0.14384358651253307,0.009808096507018898,False,False,False,True,1,99.0,True,-0.03600902957304003,-0.0037827093449584737,False
p01,1,8,101.0,,0.01,1787848927.769298,0.5704998970031738,0.07290256717600314,0.0665090016092592,0.153413038429144,-0.0289006646665544,0.011765232657691652,0.04085505867308139,0.14651093057254477,0.07686408824612143,0.15029363991750325,0.0014414683178703245,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,102.0,,0.01,1787848928.374798,1.1661288738250732,0.09861413938560014,0.0894642633219688,0.1431585733739132,0.002731755550904,0.034851614831955105,0.09008225217589706,0.13352250822743605,0.12609128174893708,0.13730521757239453,0.012320495717152245,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,103.0,,0.01,1787848929.565922,0.3703749179840088,0.13532640785397124,0.1237458035533491,0.1288256595589187,0.0016577404636968,0.032701225271165896,0.11790225525597638,0.11739455783166479,0.1539112848290164,0.12117726717662326,0.012243091429501198,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,104.0,,0.01,1787848929.9663112,0.9708607196807861,0.14590913465734043,0.1309532061137125,0.12065813494589,0.0137694181731649,0.05072552364533006,0.14132477129316073,0.10930781799327964,0.17733380086620076,0.11309052733823811,0.007837235461654697,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,105.0,,0.01,1787848930.962296,2.867624044418335,0.18826828630316136,0.1697534027021535,0.1067531428078914,-0.003877471255546,0.06414401379195564,0.201338902816666,0.11164640241122163,0.23734793238970603,0.1154291117561801,0.016179407887311363,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,106.0,,0.01,1787848933.85992,0.5455000400543213,0.28933270467478883,0.2599501387644821,0.1468319633705819,-0.0093140701178118,0.03171035558381974,0.25373579691757087,0.14614754567978022,0.2897448264906109,0.1499302550247387,0.005017956456381298,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,107.0,,0.01,1787848934.44542,0.7757611274719238,0.3227647894178072,0.2916179302213691,0.1532934602649006,-0.0006778764687769,0.0367929264190765,0.2933656293223413,0.1424664004787752,0.3293746588953813,0.14624910982373368,0.005118007785503501,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,108.0,,0.01,1787848935.2561688,1.906874179840088,0.3578193096670013,0.3253022137686264,0.1446548983264345,0.0007276596365115,0.023220536400258174,0.3118386087312007,0.13369162757742653,0.3478476383042407,0.137474336922385,0.007805661005294076,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,109.0,,0.01,1787848937.188043,0.6154987812042236,0.41146510377314455,0.369966886952826,0.1149259108282227,-0.0417158566711275,-0.004205768220836237,0.33278339002588564,0.1196234982060904,0.36879241959892567,0.12340620755104888,0.00751266262633402,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,110.0,,0.01,1787848937.823667,0.23012495040893555,0.43687372776132194,0.3933978091342451,0.1054259105960264,-0.0334488934203792,0.004580485510489729,0.3624582688032949,0.10891612932308779,0.39846729837633493,0.11269883866804627,0.007524697422433108,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,111.0,,0.01,1787848938.073792,1.4113740921020508,0.4452126561589067,0.4017651678105634,0.1054259105960264,-0.0162024364584186,0.036011250958059404,0.39764530274266774,0.11739545397159956,0.43365433231570777,0.12117816331655804,0.006834876891955207,False,False,False,True,1,,True,-0.03600902957304003,-0.0037827093449584737,True
p01,1,8,112.0,,0.01,1787848939.510166,0.44538116455078125,0.5010158626335692,0.4535156461539268,0.1241354928935907,-0.003660780026839,0.0062302771474903595,0.45470683368835413,0.12158743546287215,0.49071586326139416,0.12537014480783062,0.03287834369465346,False,True,False,False,1,,True,-0.03600902957304003,-0.0037827093449584737,False
p01,3,9,117.0,,0.0165,1787848942.09754,0.6256241798400879,0.0,0.0,0.13,0.0,0.0024215395908257073,-0.0020702471409611897,0.1340935982533974,0.0037685359881439954,0.13080769396048383,0.0018543371862278473,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,118.0,,0.0165,1787848942.763164,0.8858749866485596,0.04531958487115649,0.0417411400808381,0.145028559602649,-0.0025656982310885,0.000597066943396736,0.03640790794782178,0.14673897670063862,0.04224669107692697,0.14345307240772506,0.009028076872608922,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,119.0,,0.0165,1787848943.684039,0.14012503623962402,0.11266564679974234,0.1038260233537953,0.1398818756669973,-0.0467796888681037,-0.02799784696604754,0.05847394065004953,0.15023428294005947,0.06431272377915472,0.1469483786471459,0.014326800826546858,False,False,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,9,120.0,,0.0165,1787848943.8541722,0.32036566734313965,0.13612542044049614,0.1242129763719706,0.1281207469133524,-0.0443143977041876,-0.017168886488550417,0.09927090359779527,0.1334943053842413,0.10510968672690045,0.13020840109132775,0.005384661277178326,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,121.0,,0.0165,1787848944.214538,0.2752499580383301,0.15488400926217827,0.1402996643511795,0.1192112321919909,-0.0044942359404723,0.004363231180014943,0.1363886717877441,0.11660126859285855,0.1422274549168493,0.11331536429994499,0.00026101958187286047,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,122.0,,0.0165,1787848944.5147882,1.2411258220672607,0.16784623332240944,0.1513464365692544,0.1133479593334273,0.009273009668002,0.024779255194097155,0.16812459189118972,0.10736516152588464,0.1739633750202949,0.10407925723297108,0.0009424409902475241,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,123.0,,0.0165,1787848945.780916,0.3003711700439453,0.22994168559083444,0.209029502561761,0.1166143535551384,-0.0221839925141492,-0.012468924660187009,0.1940059142415719,0.10850620666348273,0.1998446973706771,0.10522030237056917,0.005900016125594963,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,124.0,,0.0165,1787848946.106287,0.3803749084472656,0.25394859753507926,0.2294760524729793,0.1291973853805535,-0.02302281835416,-0.015939658435348697,0.214767094805179,0.11571391802076772,0.22060587793428418,0.11242801372785416,0.009441655726499068,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,125.0,,0.0165,1787848946.526662,0.44037413597106934,0.28797981832403063,0.2578921776141534,0.1479946194105582,-0.0203511304854602,-0.013961165455471602,0.2486024607415162,0.1312551632449608,0.2544412438706214,0.12796925895204725,0.015177356722633128,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,126.0,,0.0165,1787848947.0021613,0.5404999256134033,0.3231289483560958,0.2920107542745276,0.1541136560144468,-0.0076291863049959,0.0019287783240322653,0.28782954647739384,0.1487073588545675,0.293668329606499,0.14542145456165395,0.00919143483543074,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,127.0,,0.0165,1787848947.5826612,0.7456247806549072,0.35006892810242285,0.3160722904194493,0.143695159304627,0.0089666670280976,0.011823190347246992,0.322329858523028,0.1437244104792491,0.32816864165213316,0.14043850618633555,0.0007773762159209098,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,128.0,,0.0165,1787848948.45341,0.8257501125335693,0.36109864492929006,0.3265372267649874,0.1403059023740854,0.0055324290197735,0.01269172870859836,0.33228539260937134,0.13809892290516465,0.33812417573847653,0.1348130186122511,0.00013853420416243422,True,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,9,129.0,,0.0165,1787848949.319289,0.20512104034423828,0.4043355830247951,0.3631997100599434,0.1174485721223461,-0.0370687520017355,-0.028133657870464956,0.3301283726759613,0.1322104438342119,0.3359671558050665,0.12892453954129834,0.006027510891528803,False,False,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,9,130.0,,0.0165,1787848949.554409,0.4055001735687256,0.41311867048601164,0.3706396296204098,0.1126530362099134,-0.0588596224037417,-0.029656997495442983,0.31412150308900577,0.12499860239043908,0.31996028621811096,0.12171269809752552,0.027127367706499553,False,True,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,9,131.0,,0.0165,1787848949.9949093,0.8557486534118652,0.4574772908003659,0.4142118798136855,0.1047724753904338,-0.0469913232025497,-0.014018832001146508,0.3947657616872891,0.11938437775467127,0.4006045448163943,0.11609847346175771,0.011056732297607062,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,9,132.0,,0.0165,1787848950.8806589,0.035125017166137695,0.5038838819399508,0.4554304635761589,0.1264325331125828,0.0015261326114458,0.0033622578411087733,0.4544328197925491,0.13236505420443317,0.4602716029216543,0.12907914991151961,0.0023146605964987775,False,False,False,False,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,10,135.0,,0.0165,1787848953.878531,0.6205132007598877,0.0,0.0,0.13,0.0042064880158773,0.04800327397019907,0.006535213564642696,0.13375533406851148,0.048003143030012844,0.13113419876361096,0.022474486226099634,False,False,False,False,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,136.0,,0.0165,1787848954.769281,0.09012508392333984,0.04866967090548806,0.043039297477891,0.1514631075489748,-0.0060275501251169,0.03599812892820674,0.03665787597825839,0.1512998041792296,0.07812580544362854,0.1486786688743291,0.0025055633220507924,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,137.0,,0.0165,1787848954.884406,0.16512393951416016,0.06867004702090176,0.0622334091694609,0.1526047185430463,-0.0337690698190169,0.0056035264268516904,0.025218077330544764,0.15278450657478276,0.06668600679591491,0.15016337126988225,0.004035126083649776,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,138.0,,0.0165,1787848955.089655,0.6205000877380371,0.07880318256131312,0.0715243873802717,0.1497927566327795,0.0017839779045956,0.037749694423503205,0.06794931244201545,0.14554705984193314,0.1094172419073856,0.14292592453703262,0.007647075936722269,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,139.0,,0.0165,1787848955.750155,0.41538405418395996,0.13116113618145803,0.1188984900417517,0.1290765463759709,0.0121382703064719,0.04735508624362561,0.12179901019708686,0.12085029972115187,0.163266939662457,0.11822916441625135,0.012230099095277513,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,140.0,,0.0165,1787848956.205655,0.8607490062713623,0.16559128939058576,0.1501877055450851,0.116073400497537,0.0177347943570131,0.060798778040437707,0.16685089475221535,0.11139751621026062,0.2083188242175855,0.1087763809053601,0.006415720976520731,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,141.0,,0.0165,1787848957.096404,0.6957578659057617,0.2132570905896202,0.1930104288983407,0.1119915323041383,-0.0041261072060401,0.03673596465538084,0.19746583199436551,0.11167610917914764,0.23893376145973566,0.10905497387424712,0.02234280689269582,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,142.0,,0.0165,1787848957.8271532,0.45537590980529785,0.2650161999534116,0.2404941248029678,0.1325945174432854,-0.0150929513855352,0.02717871848782638,0.23075259920903818,0.12717075023521024,0.2722205286744083,0.12454961493030972,0.02666256401190759,False,True,False,True,1,,True,-0.041467929465370146,0.002621135304900518,False
p01,3,10,143.0,,0.0165,1787848958.312528,0.29537510871887207,0.30866819581752164,0.277989802243442,0.1524981584101128,-0.0270739937935649,0.04175224311217046,0.26601642455097824,0.1294704726729091,0.3074843540163484,0.12684933736800857,0.02256355205525437,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,144.0,,0.0165,1787848958.647903,0.45037412643432617,0.34065797575442036,0.3073808245864846,0.1462775995076475,-0.0008713803204406,0.03554394939990979,0.3028643122578011,0.14333134231385483,0.34433224172317123,0.1407102070089543,0.008493912540733537,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,145.0,,0.0165,1787848959.133402,0.7956249713897705,0.36092761399182544,0.3274763669735177,0.1421976608841021,0.0060616866679636,0.044016189229118874,0.3324959761197753,0.13787886674975353,0.3739639055851455,0.135257731444853,0.020276109582098162,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,146.0,,0.0165,1787848959.9741518,0.11512541770935059,0.41168509332817727,0.372377035962004,0.1189164243028966,-0.0154185853346212,0.03978340466043584,0.36439654063034577,0.1225782019337309,0.4058644700957159,0.11995706662883038,0.014829973119929262,False,False,False,True,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,10,147.0,,0.0165,1787848960.1242769,0.26524901390075684,0.41551858840575845,0.3754088564200888,0.1168539327171079,-0.0723214610521361,-0.027218994502260452,0.31003435771841914,0.1320879889628072,0.3515022871837893,0.1294668536579067,0.003240312016525457,False,False,True,True,1,,True,-0.041467929465370146,0.002621135304900518,False
p01,3,10,148.0,,0.0165,1787848960.424526,0.07512497901916504,0.43766651340139306,0.3946077917363954,0.108287577641736,-0.0200832004298473,0.026084514155939043,0.3782103293503247,0.10804107661783889,0.41967825881569487,0.10541994131293837,0.0024045507532015294,False,False,False,False,1,,True,-0.041467929465370146,0.002621135304900518,True
p01,3,11,150.0,,0.0165,1787848961.1852765,0.1151275634765625,0.49957729992354916,0.4529764453335015,0.1223321482988471,-0.0176551364518196,-0.013762873261580155,0.4309301539172592,0.1260242716384595,0.4367689370463644,0.12273836734554594,0.00657642481993286,False,False,False,False,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,152.0,,0.0165,1787848962.911899,0.5203750133514404,0.0,0.0,0.13,0.0050214452066475,0.012062241697757329,0.010667023761609669,0.13058333148377166,0.016505806890714854,0.1272974271908581,0.011470860039830116,False,False,False,False,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,153.0,,0.0165,1787848963.707524,0.30037403106689453,0.09554208723077684,0.0889978099593825,0.1489387818899188,-0.0378679684828109,-0.029332866658110884,0.05187249817464506,0.14770335478920418,0.05771128130375024,0.14441745049629062,0.010770258383386994,False,False,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,12,154.0,,0.0165,1787848964.047898,0.6105008125305176,0.12210060431727102,0.1128314508196413,0.1362711685484951,0.0143144476869943,0.01857399032309026,0.1220953713501203,0.12808041136733858,0.1279341544792255,0.12479450707442502,0.0029251658258019463,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,155.0,,0.0165,1787848964.698523,0.5754990577697754,0.17417125456106533,0.1572133058254038,0.1120530477158344,0.0134106408280918,0.008419487733105385,0.15918107378321844,0.11255045413782182,0.16501985691232363,0.10926454984490826,0.0037355002982914828,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,156.0,,0.0165,1787848965.304022,0.3353750705718994,0.2206932954213584,0.2004337209861532,0.1131962555928038,-0.018632814999239,-0.009669639357074294,0.18557278860567794,0.11202030180321536,0.19141157173478313,0.1087343975103018,0.0006475459138100906,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,157.0,,0.0165,1787848965.6743972,0.2602498531341553,0.25089360503986047,0.2290797440439636,0.1243490130299206,-0.0188257376984722,-0.010509855978071386,0.21748923000245535,0.11495200374645798,0.22332801313156053,0.11166609945354442,0.011582636694614812,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,158.0,,0.0165,1787848965.964647,0.3353748321533203,0.28535129693151523,0.2558098982124817,0.1462548952738507,-0.0281367052529648,-0.023261996540139496,0.24120971136355085,0.1219898993897801,0.24704849449265603,0.11870399509686654,0.01893336958127711,False,False,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,12,159.0,,0.0165,1787848966.340021,0.39537501335144043,0.3225033642266789,0.2912980188028755,0.1524048384471799,0.0020992321559895,0.012785037765796203,0.29609502951683286,0.1505052714841078,0.30193381264593805,0.14721936719119424,0.005673274375786698,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,160.0,,0.0165,1787848966.7754,1.060995101928711,0.3525874876525392,0.3185223847627962,0.1431083474193848,0.014024027533303,0.021202885985349196,0.3354584379857233,0.14274711877740112,0.34129722111482846,0.13946121448448756,0.005749097788290436,False,False,False,True,1,,False,-0.005838783129105185,0.0032859042929135607,True
p01,3,12,161.0,,0.0165,1787848967.871395,0.45549988746643066,0.39761059782314573,0.3591361404298358,0.1235790302304504,-0.0051213542363517,-0.028617513091621638,0.2920782021702937,0.14223681563490886,0.29791698529939886,0.1389509113419953,0.036116331917498704,False,True,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,12,162.0,,0.0165,1787848968.3668952,0.41037487983703613,0.45350327567973187,0.4101716434467869,0.1045612765747731,-0.043234868458286,-0.028503396141541293,0.3715576850930877,0.12499806246265796,0.37739646822219286,0.1217121581697444,0.013690430404060438,False,False,True,True,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,3,12,163.0,,0.0165,1787848968.807269,0.6056249141693115,0.478363128387382,0.4357813154543438,0.1088496101563305,-0.0343874217626364,-0.02081860566050764,0.4059320352550381,0.11609832967796216,0.4117708183841433,0.1128124253850486,0.006955720000131674,False,False,True,False,1,,False,-0.005838783129105185,0.0032859042929135607,False
p01,5,13,168.0,,0.05,1787848972.1203918,0.6204993724822998,0.0,0.0,0.13,0.0083140727564493,0.04168266532333681,0.008434824671639855,0.13406911657412587,0.04341994023954313,0.13138137088645063,0.020797683311689758,False,False,False,True,1,,True,-0.03498511556790328,0.0026877456876752553,True
p01,5,13,169.0,,0.05,1787848972.791021,0.11011981964111328,0.0892395318964415,0.0783232957275497,0.1405357126882834,0.0633583723888506,0.1094096230145195,0.14327182670282612,0.12502136298437888,0.1782569422707294,0.12233361729670363,0.016900844356936794,False,False,False,True,1,,True,-0.03498511556790328,0.0026877456876752553,True
p01,5,13,170.0,,0.05,1787848972.951141,0.1451249122619629,0.12270414159896043,0.1079845842504957,0.1280561740267026,-0.0835605531058894,-0.029347077842713953,0.04071121747552192,0.14524673154247492,0.0756963330434252,0.14255898585479965,0.011559095296496336,False,False,True,True,1,,True,-0.03498511556790328,0.0026877456876752553,False
p01,5,13,171.0,,0.05,1787848973.146271,0.2752492427825928,0.1565605083975209,0.1406752438069136,0.1163832112404046,0.0073969285070777,0.05235667947386863,0.14936506980414976,0.12971257372362935,0.18435018537205305,0.1270248280359541,0.020035071593399126,False,False,False,True,1,,True,-0.03498511556790328,0.0026877456876752553,True
p01,5,13,172.0,,0.05,1787848973.461644,0.440371036529541,0.21873300452562608,0.1941450675945922,0.1224057919384991,0.0130816793752417,0.03852237475114231,0.19993163995854404,0.1277547961292266,0.2349167555264473,0.12506705044155136,0.006940787659599809,False,False,False,True,1,,True,-0.03498511556790328,0.0026877456876752553,True
p01,5,13,173.0,,0.05,1787848973.942028,0.1802370548248291,0.353946151900526,0.3178508216296346,0.1391312724013296,-0.0609475960466714,-0.02279469495372427,0.26159435015030513,0.14487979564306122,0.2965794657182084,0.14219204995538598,0.011868079185724792,False,False,True,True,1,,True,-0.03498511556790328,0.0026877456876752553,False
